========================================================
Project : /share/home/yuan/SYX/eeg-mi-online
Env     : mi_torch_cu118
Args    : --config configs/session_model_compare.yaml --models eegnet,deepconvnet,fbcnet --protocol within --seeds 4
Node    : gpu01  |  Start: Sun Jun  7 10:50:39 CST 2026
========================================================
[env] python: /share/home/yuan/.conda/envs/mi_torch_cu118/bin/python | CONDA_DEFAULT_ENV=mi_torch_cu118
Sun Jun  7 10:50:39 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.153.02             Driver Version: 570.153.02     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090 D      On  |   00000000:E1:00.0 Off |                  Off |
| 30%   41C    P0             60W /  425W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[cuda-check] torch=2.7.1+cu118 cuda_build=11.8 cuda_avail=True
2026-06-07 10:50:42 | INFO    | train_session_models | device=cuda | cuda={'torch': '2.7.1+cu118', 'cuda_build': '11.8', 'cuda_available': True, 'device': 'cuda', 'device_name': 'NVIDIA GeForce RTX 4090 D'}
2026-06-07 10:50:42 | INFO    | train_session_models | loaded 148 ok sessions across 51 subjects | models=['eegnet', 'deepconvnet', 'fbcnet'] | protocols=['within'] | seeds=[4] | folds=10
2026-06-07 10:50:42 | INFO    | train_session_models | === RUN within__eegnet ===
2026-06-07 20:12:56 | INFO    | train_session_models | [within] fbcnet      sub-033/ses-03 seed=4 acc=0.9500 (folds=10)
2026-06-07 20:14:13 | INFO    | train_session_models | [within] fbcnet      sub-034/ses-01 seed=4 acc=0.5900 (folds=10)
2026-06-07 20:15:28 | INFO    | train_session_models | [within] fbcnet      sub-034/ses-02 seed=4 acc=0.7400 (folds=10)
2026-06-07 20:16:18 | INFO    | train_session_models | [within] fbcnet      sub-034/ses-03 seed=4 acc=0.5500 (folds=10)
2026-06-07 20:18:14 | INFO    | train_session_models | [within] fbcnet      sub-035/ses-01 seed=4 acc=0.9200 (folds=10)
2026-06-07 20:20:19 | INFO    | train_session_models | [within] fbcnet      sub-035/ses-02 seed=4 acc=0.9300 (folds=10)
2026-06-07 20:22:41 | INFO    | train_session_models | [within] fbcnet      sub-035/ses-03 seed=4 acc=0.8300 (folds=10)
2026-06-07 20:24:24 | INFO    | train_session_models | [within] fbcnet      sub-036/ses-01 seed=4 acc=0.7900 (folds=10)
2026-06-07 20:26:35 | INFO    | train_session_models | [within] fbcnet      sub-036/ses-02 seed=4 acc=0.8800 (folds=10)
2026-06-07 20:29:39 | INFO    | train_session_models | [within] fbcnet      sub-036/ses-03 seed=4 acc=0.9700 (folds=10)
2026-06-07 20:30:42 | INFO    | train_session_models | [within] fbcnet      sub-037/ses-01 seed=4 acc=0.6100 (folds=10)
2026-06-07 20:31:38 | INFO    | train_session_models | [within] fbcnet      sub-037/ses-02 seed=4 acc=0.7500 (folds=10)
2026-06-07 20:33:13 | INFO    | train_session_models | [within] fbcnet      sub-037/ses-03 seed=4 acc=0.7900 (folds=10)
2026-06-07 20:34:17 | INFO    | train_session_models | [within] fbcnet      sub-038/ses-01 seed=4 acc=0.4950 (folds=10)
2026-06-07 20:36:02 | INFO    | train_session_models | [within] fbcnet      sub-038/ses-02 seed=4 acc=0.6550 (folds=10)
2026-06-07 20:36:43 | INFO    | train_session_models | [within] fbcnet      sub-038/ses-03 seed=4 acc=0.5600 (folds=10)
2026-06-07 20:38:35 | INFO    | train_session_models | [within] fbcnet      sub-039/ses-01 seed=4 acc=0.8150 (folds=10)
2026-06-07 20:39:50 | INFO    | train_session_models | [within] fbcnet      sub-039/ses-02 seed=4 acc=0.6800 (folds=10)
2026-06-07 20:41:05 | INFO    | train_session_models | [within] fbcnet      sub-039/ses-03 seed=4 acc=0.7650 (folds=10)
2026-06-07 20:42:47 | INFO    | train_session_models | [within] fbcnet      sub-040/ses-01 seed=4 acc=0.7400 (folds=10)
2026-06-07 20:43:29 | INFO    | train_session_models | [within] fbcnet      sub-040/ses-02 seed=4 acc=0.5450 (folds=10)
2026-06-07 20:45:12 | INFO    | train_session_models | [within] fbcnet      sub-040/ses-03 seed=4 acc=0.6950 (folds=10)
2026-06-07 20:47:11 | INFO    | train_session_models | [within] fbcnet      sub-041/ses-01 seed=4 acc=0.8000 (folds=10)
2026-06-07 20:48:29 | INFO    | train_session_models | [within] fbcnet      sub-041/ses-02 seed=4 acc=0.7200 (folds=10)
2026-06-07 20:50:30 | INFO    | train_session_models | [within] fbcnet      sub-041/ses-03 seed=4 acc=0.8450 (folds=10)
2026-06-07 20:51:53 | INFO    | train_session_models | [within] fbcnet      sub-042/ses-01 seed=4 acc=0.6850 (folds=10)
2026-06-07 20:52:39 | INFO    | train_session_models | [within] fbcnet      sub-042/ses-02 seed=4 acc=0.6050 (folds=10)
2026-06-07 20:53:22 | INFO    | train_session_models | [within] fbcnet      sub-042/ses-03 seed=4 acc=0.6400 (folds=10)
2026-06-07 20:55:58 | INFO    | train_session_models | [within] fbcnet      sub-043/ses-01 seed=4 acc=0.9800 (folds=10)
2026-06-07 20:58:35 | INFO    | train_session_models | [within] fbcnet      sub-043/ses-02 seed=4 acc=0.9600 (folds=10)
2026-06-07 21:00:48 | INFO    | train_session_models | [within] fbcnet      sub-043/ses-03 seed=4 acc=0.9600 (folds=10)
2026-06-07 21:01:25 | INFO    | train_session_models | [within] fbcnet      sub-044/ses-01 seed=4 acc=0.5350 (folds=10)
2026-06-07 21:02:02 | INFO    | train_session_models | [within] fbcnet      sub-044/ses-02 seed=4 acc=0.6300 (folds=10)
2026-06-07 21:02:40 | INFO    | train_session_models | [within] fbcnet      sub-044/ses-03 seed=4 acc=0.4800 (folds=10)
2026-06-07 21:04:07 | INFO    | train_session_models | [within] fbcnet      sub-045/ses-01 seed=4 acc=0.7200 (folds=10)
2026-06-07 21:05:07 | INFO    | train_session_models | [within] fbcnet      sub-045/ses-02 seed=4 acc=0.5950 (folds=10)
2026-06-07 21:06:19 | INFO    | train_session_models | [within] fbcnet      sub-045/ses-03 seed=4 acc=0.8100 (folds=10)
2026-06-07 21:08:57 | INFO    | train_session_models | [within] fbcnet      sub-046/ses-01 seed=4 acc=0.9650 (folds=10)
2026-06-07 21:11:31 | INFO    | train_session_models | [within] fbcnet      sub-046/ses-02 seed=4 acc=0.9450 (folds=10)
2026-06-07 21:13:49 | INFO    | train_session_models | [within] fbcnet      sub-046/ses-03 seed=4 acc=0.9250 (folds=10)
2026-06-07 21:15:27 | INFO    | train_session_models | [within] fbcnet      sub-047/ses-01 seed=4 acc=0.7650 (folds=10)
2026-06-07 21:16:47 | INFO    | train_session_models | [within] fbcnet      sub-047/ses-02 seed=4 acc=0.7900 (folds=10)
2026-06-07 21:18:49 | INFO    | train_session_models | [within] fbcnet      sub-047/ses-03 seed=4 acc=0.7700 (folds=10)
2026-06-07 21:19:57 | INFO    | train_session_models | [within] fbcnet      sub-048/ses-01 seed=4 acc=0.6500 (folds=10)
2026-06-07 21:20:49 | INFO    | train_session_models | [within] fbcnet      sub-048/ses-02 seed=4 acc=0.6300 (folds=10)
2026-06-07 21:22:27 | INFO    | train_session_models | [within] fbcnet      sub-048/ses-03 seed=4 acc=0.7600 (folds=10)
2026-06-07 21:24:37 | INFO    | train_session_models | [within] fbcnet      sub-049/ses-01 seed=4 acc=0.9400 (folds=10)
2026-06-07 21:26:26 | INFO    | train_session_models | [within] fbcnet      sub-049/ses-02 seed=4 acc=0.8600 (folds=10)
2026-06-07 21:28:10 | INFO    | train_session_models | [within] fbcnet      sub-049/ses-03 seed=4 acc=0.8400 (folds=10)
2026-06-07 21:30:02 | INFO    | train_session_models | [within] fbcnet      sub-050/ses-01 seed=4 acc=0.7550 (folds=10)
2026-06-07 21:32:14 | INFO    | train_session_models | [within] fbcnet      sub-050/ses-02 seed=4 acc=0.9050 (folds=10)
2026-06-07 21:34:19 | INFO    | train_session_models | [within] fbcnet      sub-050/ses-03 seed=4 acc=0.8300 (folds=10)
2026-06-07 21:35:33 | INFO    | train_session_models | [within] fbcnet      sub-051/ses-01 seed=4 acc=0.7450 (folds=10)
2026-06-07 21:37:27 | INFO    | train_session_models | [within] fbcnet      sub-051/ses-02 seed=4 acc=0.8050 (folds=10)
2026-06-07 21:38:56 | INFO    | train_session_models | [within] fbcnet      sub-051/ses-03 seed=4 acc=0.7800 (folds=10)
2026-06-07 21:38:57 | INFO    | train_session_models | within__fbcnet: 1480 rows -> /share/home/yuan/SYX/eeg-mi-online/outputs/experiments/session_model_compare_v1/runs/within__fbcnet__seed*.csv (seeds=[4], 13146.9s)
2026-06-07 21:38:57 | INFO    | train_session_models | ALL DONE in 38894.3s | outputs in /share/home/yuan/SYX/eeg-mi-online/outputs/experiments/session_model_compare_v1
--------------------------------------------------------
Done: Sun Jun  7 21:38:57 CST 2026
========================================================
