Project: /share/home/yuan/SYX/eeg-mi-online
Env    : mi_torch_cu118
Args   : --methods bn_statistics_adaptation --models eegnet --seeds 4 --protocols single,multi --tag-suffix bn_statistics_adaptation_eegnet_s4
Node   : gpu01 | Start: Tue Jun  9 12:16:30 CST 2026
Tue Jun  9 12:16:30 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.153.02             Driver Version: 570.153.02     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090 D      On  |   00000000:21:00.0 Off |                  Off |
| 30%   42C    P0             66W /  425W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[cuda-check] torch=2.7.1+cu118 cuda_build=11.8 cuda_avail=True
2026-06-09 12:16:33 | INFO    | train_session_alignment | device=cuda | cuda={'torch': '2.7.1+cu118', 'cuda_build': '11.8', 'cuda_available': True, 'device': 'cuda', 'device_name': 'NVIDIA GeForce RTX 4090 D'}
2026-06-09 12:16:33 | INFO    | train_session_alignment | loaded 148 ok sessions | methods=['bn_statistics_adaptation'] | models=['eegnet'] | seeds=[4] | groups=['single', 'multi'] | tasks=335
2026-06-09 12:16:49 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-001_ses01-to-ses02 seed=4 acc=0.8200 (ntr=160 nval=40 nte=200)
2026-06-09 12:54:04 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-048_ses02-to-ses03 seed=4 acc=0.7800 (ntr=160 nval=40 nte=200)
2026-06-09 12:54:10 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-048_ses03-to-ses01 seed=4 acc=0.7250 (ntr=160 nval=40 nte=200)
2026-06-09 12:54:16 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-048_ses03-to-ses02 seed=4 acc=0.7900 (ntr=160 nval=40 nte=200)
2026-06-09 12:54:26 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-049_ses01-to-ses02 seed=4 acc=0.5850 (ntr=160 nval=40 nte=200)
2026-06-09 12:54:35 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-049_ses01-to-ses03 seed=4 acc=0.6300 (ntr=160 nval=40 nte=200)
2026-06-09 12:54:46 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-049_ses02-to-ses01 seed=4 acc=0.9100 (ntr=160 nval=40 nte=200)
2026-06-09 12:54:56 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-049_ses02-to-ses03 seed=4 acc=0.8700 (ntr=160 nval=40 nte=200)
2026-06-09 12:55:04 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-049_ses03-to-ses01 seed=4 acc=0.7700 (ntr=160 nval=40 nte=200)
2026-06-09 12:55:12 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-049_ses03-to-ses02 seed=4 acc=0.7550 (ntr=160 nval=40 nte=200)
2026-06-09 12:55:26 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-050_ses01-to-ses02 seed=4 acc=0.9350 (ntr=160 nval=40 nte=200)
2026-06-09 12:55:39 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-050_ses01-to-ses03 seed=4 acc=0.9350 (ntr=160 nval=40 nte=200)
2026-06-09 12:55:51 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-050_ses02-to-ses01 seed=4 acc=0.8250 (ntr=160 nval=40 nte=200)
2026-06-09 12:56:02 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-050_ses02-to-ses03 seed=4 acc=0.9550 (ntr=160 nval=40 nte=200)
2026-06-09 12:56:19 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-050_ses03-to-ses01 seed=4 acc=0.7750 (ntr=160 nval=40 nte=200)
2026-06-09 12:56:36 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-050_ses03-to-ses02 seed=4 acc=0.9350 (ntr=160 nval=40 nte=200)
2026-06-09 12:56:48 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-051_ses01-to-ses02 seed=4 acc=0.6450 (ntr=160 nval=40 nte=200)
2026-06-09 12:57:00 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-051_ses01-to-ses03 seed=4 acc=0.8400 (ntr=160 nval=40 nte=200)
2026-06-09 12:57:07 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-051_ses02-to-ses01 seed=4 acc=0.8200 (ntr=160 nval=40 nte=200)
2026-06-09 12:57:14 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-051_ses02-to-ses03 seed=4 acc=0.8350 (ntr=160 nval=40 nte=200)
2026-06-09 12:57:20 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-051_ses03-to-ses01 seed=4 acc=0.8250 (ntr=160 nval=40 nte=200)
2026-06-09 12:57:25 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-051_ses03-to-ses02 seed=4 acc=0.7100 (ntr=160 nval=40 nte=200)
2026-06-09 12:57:37 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-001_ses01ses02-to-ses03 seed=4 acc=0.9700 (ntr=320 nval=80 nte=200)
2026-06-09 12:57:43 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-002_ses01ses02-to-ses03 seed=4 acc=0.7250 (ntr=320 nval=80 nte=200)
2026-06-09 12:58:01 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-003_ses01ses02-to-ses03 seed=4 acc=0.8850 (ntr=320 nval=80 nte=200)
2026-06-09 12:58:06 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-004_ses01ses02-to-ses03 seed=4 acc=0.4600 (ntr=320 nval=80 nte=200)
2026-06-09 12:58:19 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-005_ses01ses02-to-ses03 seed=4 acc=0.7800 (ntr=320 nval=80 nte=200)
2026-06-09 12:58:30 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-006_ses01ses02-to-ses03 seed=4 acc=0.9750 (ntr=320 nval=80 nte=200)
2026-06-09 12:58:41 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-007_ses01ses02-to-ses03 seed=4 acc=0.8600 (ntr=320 nval=80 nte=200)
2026-06-09 12:58:51 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-008_ses01ses02-to-ses03 seed=4 acc=0.8900 (ntr=320 nval=80 nte=200)
2026-06-09 12:58:58 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-009_ses01ses02-to-ses03 seed=4 acc=0.6500 (ntr=320 nval=80 nte=200)
2026-06-09 12:59:04 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-010_ses01ses02-to-ses03 seed=4 acc=0.5250 (ntr=320 nval=80 nte=200)
2026-06-09 12:59:11 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-011_ses01ses02-to-ses03 seed=4 acc=0.9550 (ntr=320 nval=80 nte=200)
2026-06-09 12:59:17 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-012_ses01ses02-to-ses03 seed=4 acc=0.5200 (ntr=320 nval=80 nte=200)
2026-06-09 12:59:32 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-013_ses01ses02-to-ses03 seed=4 acc=0.7900 (ntr=320 nval=80 nte=200)
2026-06-09 12:59:37 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-014_ses01ses02-to-ses03 seed=4 acc=0.4900 (ntr=320 nval=80 nte=200)
2026-06-09 12:59:46 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-015_ses01ses02-to-ses03 seed=4 acc=0.5750 (ntr=320 nval=80 nte=200)
2026-06-09 12:59:51 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-016_ses01ses02-to-ses03 seed=4 acc=0.5950 (ntr=320 nval=80 nte=200)
2026-06-09 13:00:03 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-017_ses01ses02-to-ses03 seed=4 acc=0.7300 (ntr=320 nval=80 nte=200)
2026-06-09 13:00:16 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-018_ses01ses02-to-ses03 seed=4 acc=0.6400 (ntr=320 nval=80 nte=200)
2026-06-09 13:00:25 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-019_ses01ses02-to-ses03 seed=4 acc=0.7800 (ntr=320 nval=80 nte=200)
2026-06-09 13:00:40 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-020_ses01ses02-to-ses03 seed=4 acc=0.5500 (ntr=320 nval=80 nte=200)
2026-06-09 13:00:48 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-021_ses01ses02-to-ses03 seed=4 acc=0.7950 (ntr=320 nval=80 nte=200)
2026-06-09 13:01:06 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-022_ses01ses02-to-ses03 seed=4 acc=0.8300 (ntr=320 nval=80 nte=200)
2026-06-09 13:01:17 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-025_ses01ses02-to-ses03 seed=4 acc=0.8550 (ntr=320 nval=80 nte=200)
2026-06-09 13:01:25 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-027_ses01ses02-to-ses03 seed=4 acc=0.7450 (ntr=320 nval=80 nte=200)
2026-06-09 13:01:34 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-028_ses01ses02-to-ses03 seed=4 acc=0.5700 (ntr=320 nval=80 nte=200)
2026-06-09 13:01:44 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-029_ses01ses02-to-ses03 seed=4 acc=0.7300 (ntr=320 nval=80 nte=200)
2026-06-09 13:01:58 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-030_ses01ses02-to-ses03 seed=4 acc=0.9150 (ntr=320 nval=80 nte=200)
2026-06-09 13:02:05 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-031_ses01ses02-to-ses03 seed=4 acc=0.6950 (ntr=320 nval=80 nte=200)
2026-06-09 13:02:16 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-033_ses01ses02-to-ses03 seed=4 acc=0.9550 (ntr=320 nval=80 nte=200)
2026-06-09 13:02:22 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-034_ses01ses02-to-ses03 seed=4 acc=0.8600 (ntr=320 nval=80 nte=200)
2026-06-09 13:02:31 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-035_ses01ses02-to-ses03 seed=4 acc=0.8350 (ntr=320 nval=80 nte=200)
2026-06-09 13:02:39 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-036_ses01ses02-to-ses03 seed=4 acc=0.9950 (ntr=320 nval=80 nte=200)
2026-06-09 13:02:52 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-037_ses01ses02-to-ses03 seed=4 acc=0.9150 (ntr=320 nval=80 nte=200)
2026-06-09 13:03:01 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-038_ses01ses02-to-ses03 seed=4 acc=0.6200 (ntr=320 nval=80 nte=200)
2026-06-09 13:03:09 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-039_ses01ses02-to-ses03 seed=4 acc=0.4050 (ntr=320 nval=80 nte=200)
2026-06-09 13:03:16 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-040_ses01ses02-to-ses03 seed=4 acc=0.8500 (ntr=320 nval=80 nte=200)
2026-06-09 13:03:23 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-041_ses01ses02-to-ses03 seed=4 acc=0.9000 (ntr=320 nval=80 nte=200)
2026-06-09 13:03:30 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-042_ses01ses02-to-ses03 seed=4 acc=0.6650 (ntr=320 nval=80 nte=200)
2026-06-09 13:03:45 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-043_ses01ses02-to-ses03 seed=4 acc=0.9750 (ntr=320 nval=80 nte=200)
2026-06-09 13:03:53 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-044_ses01ses02-to-ses03 seed=4 acc=0.7350 (ntr=320 nval=80 nte=200)
2026-06-09 13:04:00 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-045_ses01ses02-to-ses03 seed=4 acc=0.8450 (ntr=320 nval=80 nte=200)
2026-06-09 13:04:21 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-046_ses01ses02-to-ses03 seed=4 acc=0.9650 (ntr=320 nval=80 nte=200)
2026-06-09 13:04:33 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-047_ses01ses02-to-ses03 seed=4 acc=0.8700 (ntr=320 nval=80 nte=200)
2026-06-09 13:04:38 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-048_ses01ses02-to-ses03 seed=4 acc=0.8050 (ntr=320 nval=80 nte=200)
2026-06-09 13:04:49 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-049_ses01ses02-to-ses03 seed=4 acc=0.8350 (ntr=320 nval=80 nte=200)
2026-06-09 13:04:59 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-050_ses01ses02-to-ses03 seed=4 acc=0.9450 (ntr=320 nval=80 nte=200)
2026-06-09 13:05:12 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      multi_sub-051_ses01ses02-to-ses03 seed=4 acc=0.8850 (ntr=320 nval=80 nte=200)
2026-06-09 13:05:12 | INFO    | train_session_alignment | ALL DONE in 2919.3s | rows=335 ok=335 failed=0 | out=/share/home/yuan/SYX/eeg-mi-online/outputs/experiments/alignment_baseline_v1
Done: Tue Jun  9 13:05:13 CST 2026
