Project: /share/home/yuan/SYX/eeg-mi-online
Env    : mi_torch_cu118
Args   : --methods euclidean_alignment --models fbcnet --seeds 4 --protocols single,multi --tag-suffix euclidean_alignment_fbcnet_s4
Node   : gpu01 | Start: Tue Jun  9 07:45:16 CST 2026
Tue Jun  9 07:45:17 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.153.02             Driver Version: 570.153.02     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090 D      On  |   00000000:21:00.0 Off |                  Off |
| 39%   44C    P0             66W /  425W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[cuda-check] torch=2.7.1+cu118 cuda_build=11.8 cuda_avail=True
2026-06-09 07:45:20 | INFO    | train_session_alignment | device=cuda | cuda={'torch': '2.7.1+cu118', 'cuda_build': '11.8', 'cuda_available': True, 'device': 'cuda', 'device_name': 'NVIDIA GeForce RTX 4090 D'}
2026-06-09 07:45:20 | INFO    | train_session_alignment | loaded 148 ok sessions | methods=['euclidean_alignment'] | models=['fbcnet'] | seeds=[4] | groups=['single', 'multi'] | tasks=335
2026-06-09 07:45:29 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-001_ses01-to-ses02 seed=4 acc=0.6300 (ntr=160 nval=40 nte=200)
2026-06-09 08:31:57 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-049_ses01-to-ses03 seed=4 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 08:32:14 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-049_ses02-to-ses01 seed=4 acc=0.7100 (ntr=160 nval=40 nte=200)
2026-06-09 08:32:30 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-049_ses02-to-ses03 seed=4 acc=0.7550 (ntr=160 nval=40 nte=200)
2026-06-09 08:32:40 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-049_ses03-to-ses01 seed=4 acc=0.7900 (ntr=160 nval=40 nte=200)
2026-06-09 08:32:51 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-049_ses03-to-ses02 seed=4 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 08:33:07 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-050_ses01-to-ses02 seed=4 acc=0.8500 (ntr=160 nval=40 nte=200)
2026-06-09 08:33:23 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-050_ses01-to-ses03 seed=4 acc=0.8300 (ntr=160 nval=40 nte=200)
2026-06-09 08:33:40 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-050_ses02-to-ses01 seed=4 acc=0.6700 (ntr=160 nval=40 nte=200)
2026-06-09 08:33:56 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-050_ses02-to-ses03 seed=4 acc=0.8550 (ntr=160 nval=40 nte=200)
2026-06-09 08:34:12 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-050_ses03-to-ses01 seed=4 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 08:34:27 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-050_ses03-to-ses02 seed=4 acc=0.9100 (ntr=160 nval=40 nte=200)
2026-06-09 08:34:37 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-051_ses01-to-ses02 seed=4 acc=0.7750 (ntr=160 nval=40 nte=200)
2026-06-09 08:34:48 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-051_ses01-to-ses03 seed=4 acc=0.6950 (ntr=160 nval=40 nte=200)
2026-06-09 08:35:04 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-051_ses02-to-ses01 seed=4 acc=0.7700 (ntr=160 nval=40 nte=200)
2026-06-09 08:35:20 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-051_ses02-to-ses03 seed=4 acc=0.8200 (ntr=160 nval=40 nte=200)
2026-06-09 08:35:28 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-051_ses03-to-ses01 seed=4 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 08:35:36 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-051_ses03-to-ses02 seed=4 acc=0.8500 (ntr=160 nval=40 nte=200)
2026-06-09 08:35:50 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-001_ses01ses02-to-ses03 seed=4 acc=0.8650 (ntr=320 nval=80 nte=200)
2026-06-09 08:35:56 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-002_ses01ses02-to-ses03 seed=4 acc=0.5050 (ntr=320 nval=80 nte=200)
2026-06-09 08:36:10 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-003_ses01ses02-to-ses03 seed=4 acc=0.6350 (ntr=320 nval=80 nte=200)
2026-06-09 08:36:17 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-004_ses01ses02-to-ses03 seed=4 acc=0.5400 (ntr=320 nval=80 nte=200)
2026-06-09 08:36:35 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-005_ses01ses02-to-ses03 seed=4 acc=0.8450 (ntr=320 nval=80 nte=200)
2026-06-09 08:36:50 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-006_ses01ses02-to-ses03 seed=4 acc=0.9750 (ntr=320 nval=80 nte=200)
2026-06-09 08:36:58 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-007_ses01ses02-to-ses03 seed=4 acc=0.5500 (ntr=320 nval=80 nte=200)
2026-06-09 08:37:07 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-008_ses01ses02-to-ses03 seed=4 acc=0.7000 (ntr=320 nval=80 nte=200)
2026-06-09 08:37:13 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-009_ses01ses02-to-ses03 seed=4 acc=0.4950 (ntr=320 nval=80 nte=200)
2026-06-09 08:37:22 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-010_ses01ses02-to-ses03 seed=4 acc=0.5850 (ntr=320 nval=80 nte=200)
2026-06-09 08:37:32 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-011_ses01ses02-to-ses03 seed=4 acc=0.6350 (ntr=320 nval=80 nte=200)
2026-06-09 08:37:38 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-012_ses01ses02-to-ses03 seed=4 acc=0.4650 (ntr=320 nval=80 nte=200)
2026-06-09 08:37:46 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-013_ses01ses02-to-ses03 seed=4 acc=0.5350 (ntr=320 nval=80 nte=200)
2026-06-09 08:37:52 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-014_ses01ses02-to-ses03 seed=4 acc=0.5100 (ntr=320 nval=80 nte=200)
2026-06-09 08:37:58 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-015_ses01ses02-to-ses03 seed=4 acc=0.4950 (ntr=320 nval=80 nte=200)
2026-06-09 08:38:04 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-016_ses01ses02-to-ses03 seed=4 acc=0.5450 (ntr=320 nval=80 nte=200)
2026-06-09 08:38:16 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-017_ses01ses02-to-ses03 seed=4 acc=0.6850 (ntr=320 nval=80 nte=200)
2026-06-09 08:38:23 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-018_ses01ses02-to-ses03 seed=4 acc=0.5200 (ntr=320 nval=80 nte=200)
2026-06-09 08:38:30 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-019_ses01ses02-to-ses03 seed=4 acc=0.6150 (ntr=320 nval=80 nte=200)
2026-06-09 08:38:39 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-020_ses01ses02-to-ses03 seed=4 acc=0.4650 (ntr=320 nval=80 nte=200)
2026-06-09 08:38:49 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-021_ses01ses02-to-ses03 seed=4 acc=0.6750 (ntr=320 nval=80 nte=200)
2026-06-09 08:38:59 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-022_ses01ses02-to-ses03 seed=4 acc=0.5700 (ntr=320 nval=80 nte=200)
2026-06-09 08:39:13 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-025_ses01ses02-to-ses03 seed=4 acc=0.7000 (ntr=320 nval=80 nte=200)
2026-06-09 08:39:25 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-027_ses01ses02-to-ses03 seed=4 acc=0.5200 (ntr=320 nval=80 nte=200)
2026-06-09 08:39:39 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-028_ses01ses02-to-ses03 seed=4 acc=0.8450 (ntr=320 nval=80 nte=200)
2026-06-09 08:39:55 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-029_ses01ses02-to-ses03 seed=4 acc=0.9800 (ntr=320 nval=80 nte=200)
2026-06-09 08:40:09 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-030_ses01ses02-to-ses03 seed=4 acc=0.6850 (ntr=320 nval=80 nte=200)
2026-06-09 08:40:18 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-031_ses01ses02-to-ses03 seed=4 acc=0.6250 (ntr=320 nval=80 nte=200)
2026-06-09 08:40:32 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-033_ses01ses02-to-ses03 seed=4 acc=0.9700 (ntr=320 nval=80 nte=200)
2026-06-09 08:40:41 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-034_ses01ses02-to-ses03 seed=4 acc=0.5800 (ntr=320 nval=80 nte=200)
2026-06-09 08:40:56 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-035_ses01ses02-to-ses03 seed=4 acc=0.8850 (ntr=320 nval=80 nte=200)
2026-06-09 08:41:06 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-036_ses01ses02-to-ses03 seed=4 acc=0.9150 (ntr=320 nval=80 nte=200)
2026-06-09 08:41:17 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-037_ses01ses02-to-ses03 seed=4 acc=0.7100 (ntr=320 nval=80 nte=200)
2026-06-09 08:41:25 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-038_ses01ses02-to-ses03 seed=4 acc=0.5000 (ntr=320 nval=80 nte=200)
2026-06-09 08:41:35 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-039_ses01ses02-to-ses03 seed=4 acc=0.6850 (ntr=320 nval=80 nte=200)
2026-06-09 08:41:43 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-040_ses01ses02-to-ses03 seed=4 acc=0.7300 (ntr=320 nval=80 nte=200)
2026-06-09 08:41:59 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-041_ses01ses02-to-ses03 seed=4 acc=0.9000 (ntr=320 nval=80 nte=200)
2026-06-09 08:42:08 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-042_ses01ses02-to-ses03 seed=4 acc=0.5250 (ntr=320 nval=80 nte=200)
2026-06-09 08:42:27 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-043_ses01ses02-to-ses03 seed=4 acc=1.0000 (ntr=320 nval=80 nte=200)
2026-06-09 08:42:34 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-044_ses01ses02-to-ses03 seed=4 acc=0.5850 (ntr=320 nval=80 nte=200)
2026-06-09 08:42:46 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-045_ses01ses02-to-ses03 seed=4 acc=0.7850 (ntr=320 nval=80 nte=200)
2026-06-09 08:43:05 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-046_ses01ses02-to-ses03 seed=4 acc=0.9750 (ntr=320 nval=80 nte=200)
2026-06-09 08:43:14 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-047_ses01ses02-to-ses03 seed=4 acc=0.8450 (ntr=320 nval=80 nte=200)
2026-06-09 08:43:23 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-048_ses01ses02-to-ses03 seed=4 acc=0.5700 (ntr=320 nval=80 nte=200)
2026-06-09 08:43:42 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-049_ses01ses02-to-ses03 seed=4 acc=0.7800 (ntr=320 nval=80 nte=200)
2026-06-09 08:44:01 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-050_ses01ses02-to-ses03 seed=4 acc=0.8850 (ntr=320 nval=80 nte=200)
2026-06-09 08:44:12 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      multi_sub-051_ses01ses02-to-ses03 seed=4 acc=0.8000 (ntr=320 nval=80 nte=200)
2026-06-09 08:44:13 | INFO    | train_session_alignment | ALL DONE in 3533.2s | rows=335 ok=335 failed=0 | out=/share/home/yuan/SYX/eeg-mi-online/outputs/experiments/alignment_baseline_v1
Done: Tue Jun  9 08:44:13 CST 2026
